Subcategoria_Producto_ID;Categoria_Producto_ID;Descripcion_Subcategoria;
A1;SM;BRACKETS;
A10;FF1;PREPARED FOODS;
A11;SM;SAUSAGES;
A12;SM;SELF-MEDICATION;
A13;SM;PERSONAL HYGIENE;
A14;SM;DOMESTIC USE;
A15;SM;ICE CREAMS;
A16;SM;JARCERIA / CLEANING PRODUCTS;
A17;OF;Office furniture;
A18;OF;Technology;
A19;OF;Essential office supplies;
A2;SM;CANNED;
A20;OF;Break rooms;
A21;PP;Detection solutions;
A22;PP;Head and face protection;
A23;PP;Hearing protection;
A24;PP;Powered and Air Supplied Respirators;
A25;PP;Eye protection;
A26;PP;Welding protection;
A27;PP;Disposable respirators;
A28;PP;Reusable Respirators;
A29;PP;Protective clothing;
A3;SM;DAIRY PRODUCTS;
A4;FF1;SNACK;
A5;FF1;CONFECTIONERY;
A6;SM;FRUITS AND VEGETABLES;
A7;SM;FRUITS AND VEGETABLES;
A8;BE;DRINKS;
A9;BE;ALCOHOLIC DRINKS;
